studentID,year,gender,country
1,1980,m,KR
2,1988,f,US
3,1981,m,CO
4,1984,f,
5,1976,m,MX
6,,m,IN
7,,,
8,1979,f,KE
9,1983,f,AR
10,1986,f,DK
11,1997,f,FR
12,1995,m,PK
13,1992,m,CN
14,1981,,CN
15,1984,m,CM
16,,f,AU
17,1980,m,GR
18,1953,m,
19,1990,o,US
20,1989,m,IN
21,1992,f,BR
22,1982,f,
23,1982,m,US
24,1998,f,BY
25,1972,m,HU
26,1977,m,
27,,,DE
28,,m,
29,1979,m,MK
30,1967,f,US
31,1967,f,US
32,1976,f,IN
33,1991,f,IT
34,1990,f,DO
35,1969,f,US
36,1994,m,IN
37,,,DE
38,1982,m,PE
39,1990,m,IN
40,1976,m,AR
41,1959,f,US
42,1977,f,CN
43,,,AE
44,,,SA
45,1955,m,
46,,,
47,,f,VN
48,,,SA
49,1990,f,SK
50,,m,
51,1992,f,HU
52,1989,m,IN
53,1953,f,US
54,1989,m,NL
55,1982,m,IN
56,1991,m,AZ
57,1982,m,MY
58,1971,m,
59,1983,m,AU
60,1991,f,AG
61,1988,f,IN
62,1989,f,EG
63,1982,m,CA
64,1986,f,US
65,,,
66,1988,m,GB
67,1974,m,
68,1981,f,
69,1991,m,
70,,f,
71,1979,m,
72,1961,m,US
73,1994,f,US
74,1989,f,IN
75,1996,f,
76,1978,m,
77,1991,m,
78,1990,m,
79,1959,m,US
80,1968,f,US
81,1987,m,US
82,1969,m,US
83,1984,m,UG
84,1984,f,
85,1980,m,
86,1991,m,US
87,1967,m,KR
88,1971,f,IN
89,1987,f,UA
90,1983,f,CA
91,1988,f,MX
92,1981,f,NL
93,1991,f,
94,1990,f,UA
95,1985,m,US
96,1987,f,HR
97,1990,m,IN
98,,,US
99,,,US
100,1965,m,US
